1.0,0.3363056182861328
1.0,0.9673196077346802
1.0,0.9665200114250183
1.0,0.05806635320186615
1.0,0.8062223196029663
1.0,0.9876214861869812
1.0,0.13505235314369202
1.0,0.5995152592658997
1.0,0.5083851218223572
1.0,0.8998149633407593
1.0,0.4017619490623474
1.0,0.9856851100921631
1.0,0.9913924932479858
1.0,0.7858105897903442
1.0,0.2561682462692261
1.0,0.9423037767410278
1.0,0.8664283752441406
1.0,0.9836906790733337
1.0,0.9649844765663147
1.0,0.9612159132957458
1.0,0.9757202863693237
1.0,0.9274885654449463
1.0,0.9875420928001404
1.0,0.9779694080352783
1.0,0.9942804574966431
1.0,0.932007908821106
1.0,0.9922176599502563
1.0,0.9777863621711731
1.0,0.9830567240715027
1.0,0.8564284443855286
1.0,0.26742473244667053
1.0,0.6206138730049133
1.0,0.9753330945968628
1.0,0.9764986634254456
1.0,0.9859035015106201
1.0,0.9563405513763428
1.0,0.7603434920310974
1.0,0.9530234932899475
1.0,0.9870293140411377
1.0,0.9800711274147034
1.0,0.8728130459785461
1.0,0.6457240581512451
1.0,0.6093794703483582
1.0,0.9776089191436768
1.0,0.9734014272689819
1.0,0.43915799260139465
1.0,0.990833580493927
1.0,0.5935062766075134
1.0,0.9807838797569275
1.0,0.9175027012825012
1.0,0.7562893033027649
1.0,0.9798659682273865
1.0,0.5413394570350647
1.0,0.9474248886108398
1.0,0.7492691874504089
1.0,0.6414339542388916
1.0,0.5775973200798035
1.0,0.478368878364563
1.0,0.9703685641288757
1.0,0.9795904159545898
1.0,0.9493969082832336
1.0,0.30086827278137207
1.0,0.9840961694717407
1.0,0.9513228535652161
1.0,0.9727866649627686
1.0,0.971333920955658
1.0,0.9689086079597473
1.0,0.5119128823280334
1.0,0.9631932377815247
1.0,0.534788191318512
1.0,0.8644400835037231
1.0,0.9535442590713501
1.0,0.91806560754776
1.0,0.679203987121582
1.0,0.9563554525375366
1.0,0.7850422859191895
1.0,0.970731258392334
1.0,0.926395833492279
1.0,0.8527411222457886
1.0,0.9415381550788879
1.0,0.9026575684547424
1.0,0.9641151428222656
1.0,0.48695147037506104
1.0,0.9596529006958008
1.0,0.8541004061698914
1.0,0.6656454801559448
1.0,0.5033257603645325
1.0,0.7083903551101685
1.0,0.7833928465843201
1.0,0.9638770222663879
1.0,0.2953340411186218
1.0,0.9416060447692871
1.0,0.9826493263244629
1.0,0.8839595317840576
1.0,0.9273284673690796
1.0,0.9911482334136963
1.0,0.972913920879364
1.0,0.9597588181495667
1.0,0.6883736252784729
1.0,0.8445051908493042
1.0,0.8582963943481445
1.0,0.739469587802887
1.0,0.8004565238952637
1.0,0.9195419549942017
1.0,0.46876898407936096
1.0,0.899157702922821
1.0,0.9229686260223389
1.0,0.8614872694015503
1.0,0.9642466902732849
1.0,0.9777516722679138
1.0,0.9845240712165833
1.0,0.8012933731079102
1.0,0.9726288914680481
1.0,0.956762969493866
1.0,0.9254741668701172
1.0,0.9139396548271179
1.0,0.9044109582901001
1.0,0.05516480281949043
1.0,0.9194284677505493
1.0,0.9431962370872498
1.0,0.36252743005752563
1.0,0.5585954785346985
1.0,0.6416919827461243
1.0,0.9869384765625
1.0,0.9645988941192627
1.0,0.9382697343826294
1.0,0.2019486129283905
1.0,0.9139850735664368
1.0,0.8622736930847168
1.0,0.5924291014671326
1.0,0.940984308719635
1.0,0.5463125705718994
1.0,0.9619596004486084
1.0,0.953392505645752
1.0,0.9839571714401245
1.0,0.9845847487449646
1.0,0.6943648457527161
1.0,0.9882112145423889
1.0,0.9916518330574036
1.0,0.9886976480484009
1.0,0.9824478030204773
1.0,0.411939799785614
1.0,0.9787393808364868
1.0,0.9306157827377319
1.0,0.8054094314575195
1.0,0.41833412647247314
1.0,0.9220858812332153
1.0,0.9090548157691956
1.0,0.9747183918952942
1.0,0.9794700741767883
1.0,0.8824920058250427
1.0,0.9257482886314392
1.0,0.8368526697158813
1.0,0.8589256405830383
1.0,0.546027421951294
1.0,0.7469596862792969
1.0,0.9516000747680664
1.0,0.9484536647796631
1.0,0.9824543595314026
1.0,0.6547800898551941
1.0,0.7267809510231018
1.0,0.9835377335548401
1.0,0.8348662853240967
1.0,0.9844222068786621
1.0,0.982104480266571
1.0,0.9903956055641174
1.0,0.4711749255657196
1.0,0.9803213477134705
1.0,0.8514427542686462
1.0,0.9170034527778625
1.0,0.9120818376541138
1.0,0.9429187774658203
1.0,0.9586683511734009
1.0,0.718765139579773
1.0,0.9627213478088379
1.0,0.8732941746711731
1.0,0.9593523740768433
1.0,0.7371374368667603
1.0,0.980022668838501
1.0,0.9695437550544739
1.0,0.7452441453933716
1.0,0.9689313173294067
1.0,0.6264162659645081
1.0,0.41225960850715637
1.0,0.9558089971542358
1.0,0.9612850546836853
1.0,0.7360904812812805
1.0,0.4456734359264374
1.0,0.3804059624671936
1.0,0.974518358707428
1.0,0.754534125328064
1.0,0.739966869354248
1.0,0.9417731761932373
1.0,0.9823654294013977
1.0,0.926179826259613
1.0,0.7748052477836609
1.0,0.5021979212760925
1.0,0.9695320129394531
1.0,0.9025146961212158
1.0,0.9890760183334351
1.0,0.8872119188308716
1.0,0.8693101406097412
1.0,0.988805890083313
1.0,0.9749851226806641
1.0,0.8448275923728943
1.0,0.9922943115234375
1.0,0.9622718691825867
1.0,0.9149179458618164
1.0,0.6562935709953308
1.0,0.8258495330810547
1.0,0.8928276896476746
1.0,0.9790188074111938
1.0,0.7023632526397705
1.0,0.7044743299484253
1.0,0.9172326326370239
1.0,0.9529576301574707
1.0,0.6216737627983093
1.0,0.7641305327415466
1.0,0.7102311849594116
1.0,0.9911420345306396
1.0,0.8816021084785461
1.0,0.5644807815551758
1.0,0.9816762208938599
1.0,0.9828401207923889
1.0,0.9949370622634888
1.0,0.9853094220161438
1.0,0.9913239479064941
1.0,0.9238131046295166
1.0,0.9821114540100098
1.0,0.9732621908187866
1.0,0.9872334003448486
1.0,0.9696705341339111
1.0,0.9419636130332947
1.0,0.9454334378242493
1.0,0.9355338215827942
1.0,0.9870965480804443
1.0,0.9213797450065613
1.0,0.9702265858650208
1.0,0.5280979871749878
1.0,0.4878014326095581
1.0,0.9595856070518494
1.0,0.43956810235977173
1.0,0.9289553761482239
1.0,0.9740946292877197
1.0,0.9107359647750854
1.0,0.9277580976486206
1.0,0.8859062194824219
1.0,0.9443678259849548
1.0,0.971244215965271
1.0,0.9583556652069092
1.0,0.9443286061286926
1.0,0.04149340093135834
1.0,0.9932277798652649
1.0,0.9655049443244934
1.0,0.8815543055534363
1.0,0.9254487752914429
1.0,0.9776666760444641
1.0,0.9031133651733398
1.0,0.9249967932701111
1.0,0.20671521127223969
1.0,0.9764963984489441
1.0,0.7413766384124756
1.0,0.9753971695899963
1.0,0.9864830374717712
1.0,0.74443119764328
1.0,0.8762366771697998
1.0,0.9539415240287781
1.0,0.5494648814201355
1.0,0.9405479431152344
1.0,0.9589008092880249
1.0,0.9334837794303894
1.0,0.9925518035888672
1.0,0.9841535687446594
1.0,0.9202535152435303
1.0,0.9753701090812683
1.0,0.3227052390575409
1.0,0.5657187104225159
1.0,0.771991491317749
1.0,0.9855355024337769
1.0,0.9843339323997498
1.0,0.6620630025863647
1.0,0.9877957105636597
1.0,0.9931803941726685
1.0,0.8716216683387756
1.0,0.9741645455360413
1.0,0.8787598609924316
1.0,0.9390731453895569
1.0,0.9585174322128296
1.0,0.9577979445457458
1.0,0.9713385701179504
1.0,0.053878817707300186
1.0,0.21327078342437744
1.0,0.9695580005645752
1.0,0.8696132898330688
1.0,0.11932159960269928
1.0,0.982647716999054
1.0,0.9580212235450745
1.0,0.9915962815284729
1.0,0.356242835521698
1.0,0.9398075938224792
1.0,0.9005741477012634
1.0,0.901630699634552
1.0,0.9399572610855103
1.0,0.9786101579666138
1.0,0.9597668647766113
1.0,0.7075096368789673
1.0,0.9580402374267578
1.0,0.9318773746490479
1.0,0.7686975002288818
1.0,0.8417722582817078
1.0,0.9876163601875305
1.0,0.9148697257041931
1.0,0.8354111909866333
1.0,0.9737786054611206
1.0,0.9291677474975586
1.0,0.8908815979957581
1.0,0.442004531621933
1.0,0.6106004118919373
1.0,0.9884355068206787
1.0,0.8905212879180908
1.0,0.960534930229187
1.0,0.8789688348770142
1.0,0.8297038674354553
1.0,0.6099867820739746
1.0,0.9877598881721497
1.0,0.5144391059875488
1.0,0.9769470691680908
1.0,0.7384490370750427
1.0,0.9442090392112732
1.0,0.7658882141113281
1.0,0.9854344129562378
1.0,0.9860041737556458
1.0,0.9433946013450623
1.0,0.9863891005516052
1.0,0.8938077092170715
1.0,0.972671627998352
1.0,0.9185124635696411
1.0,0.9152116775512695
1.0,0.8433934450149536
1.0,0.29177162051200867
1.0,0.8832039833068848
1.0,0.9776203036308289
1.0,0.6793793439865112
1.0,0.6301765441894531
1.0,0.9696783423423767
1.0,0.9793947339057922
1.0,0.9739543199539185
1.0,0.5259984135627747
1.0,0.9877452254295349
1.0,0.9900274872779846
1.0,0.7131514549255371
1.0,0.9269919395446777
1.0,0.9617788195610046
1.0,0.9864984750747681
1.0,0.8854827284812927
1.0,0.942255973815918
1.0,0.8537603616714478
1.0,0.9898922443389893
1.0,0.9794012308120728
1.0,0.9692455530166626
1.0,0.81629878282547
1.0,0.9090916514396667
1.0,0.7301210761070251
1.0,0.937034547328949
